rfc,razon_social,fecha_alta_sat,giro_fiscal,estado,agente_aduanal_asignado,opinion_cumplimiento_sat,total_ops_24m,valor_total_declarado_24m,tasa_irregularidades,canal_historico_verde,canal_historico_amarillo,canal_historico_rojo,ultima_operacion,flag_empresa_nueva,flag_volumen_anormal
VOX948967Q14,Grupo Global SAPI de CV,2017-09-25,Construcción,Estado de México,AA0005,POSITIVA,89,7677135.19,1.43,75.9,11.7,12.4,2026-02-10,False,False
KIM732746HP6,Farmacéutica Central SAPI de CV,2022-12-12,Automotriz,Estado de México,AA0018,POSITIVA,58,16947556.81,4.86,68.3,27.5,4.2,2025-12-22,False,False
LAI912079047,Industrias Delta SA,2022-11-12,Alimentos y bebidas,Querétaro,AA0049,POSITIVA,389,28252325.09,0.05,86.1,7.7,6.2,2026-01-12,False,False
WHY921122JCA,Comercializadora Internacional SA de CV,2025-01-07,Farmacéutica,Estado de México,AA0030,POSITIVA,383,126237200.41,0.08,70.8,9.9,19.3,2026-01-30,False,False
STE7601492FL,Química Central SA de CV,2019-09-02,Farmacéutica,CDMX,AA0023,NEGATIVA,13,1246122.64,14.74,31.5,31.5,37.0,2026-01-22,False,True
NRB879004APR,Manufacturas Central SC,2018-01-04,Alimentos y bebidas,Estado de México,AA0006,NO_INSCRITO,425,169400177.38,1.04,86.3,17.3,-3.6,2026-01-01,False,False
HLT898800MRL,Automotriz Global SA,2019-03-10,Electrónica,Estado de México,AA0045,POSITIVA,500,67987695.29,1.19,92.0,16.1,-8.1,2026-01-30,False,False
MSL709141DHY,Grupo Beta SAPI de CV,2023-04-22,Alimentos y bebidas,Nuevo León,AA0048,POSITIVA,226,38852200.62,0.85,88.6,11.6,-0.2,2026-01-28,False,False
NTE8135480JV,Alimentos Omega SAPI de CV,2019-12-29,Química,Veracruz,AA0007,NO_INSCRITO,47,3312657.08,3.36,45.4,20.4,34.2,2026-02-23,False,False
WOM931033M8J,Importadora Nacional SA,2022-06-08,Farmacéutica,Chihuahua,AA0040,NO_INSCRITO,372,32859284.07,1.37,73.8,21.2,5.0,2026-01-29,False,False
FNL932214KVP,Tecnología Central SA,2022-06-29,Tecnología,CDMX,AA0015,POSITIVA,36,4335828.37,5.75,47.9,22.0,30.1,2026-01-08,False,True
HHW737419Y72,Automotriz Central SC,2020-12-12,Automotriz,Nuevo León,AA0030,POSITIVA,381,154946167.68,0.3,76.6,7.8,15.6,2025-12-15,False,False
RSY962492TPV,Textiles Alpha SAPI de CV,2024-04-05,Automotriz,Baja California,AA0042,NO_INSCRITO,395,139248051.61,1.67,84.4,24.0,-8.4,2026-01-26,False,False
LHZ928630WRD,Distribuidora Internacional SA de CV,2024-01-08,Alimentos y bebidas,Guanajuato,AA0021,NO_INSCRITO,132,54925822.46,0.66,87.3,10.8,1.9,2025-12-21,False,False
DUW700704XTO,Tecnología Beta SA de CV,2019-02-10,Química,Chihuahua,AA0016,NO_INSCRITO,276,68214019.01,1.52,75.1,16.0,8.9,2025-12-02,False,False
SIA914005D96,Grupo Central SPR de RL,2021-06-10,Construcción,Jalisco,AA0005,POSITIVA,75,22355196.34,6.23,52.5,32.1,15.4,2026-01-11,False,False
HUK966301JA0,Automotriz Delta SPR de RL,2017-09-04,Textil,Estado de México,AA0050,POSITIVA,297,57855542.86,0.69,83.8,15.9,0.3,2026-02-05,False,False
KIM899975NX3,Manufacturas Gamma SA de CV,2025-12-14,Automotriz,Guanajuato,AA0022,NEGATIVA,11,625970.61,22.78,36.2,38.8,25.0,2026-02-11,True,False
QKC87236344N,Farmacéutica Beta SA,2017-09-11,Distribución,Guanajuato,AA0002,POSITIVA,85,7707009.4,0.47,87.1,10.7,2.2,2026-02-17,False,False
BUH896625PIO,Corporativo Alpha SA,2024-08-29,Tecnología,Baja California,AA0011,POSITIVA,58,19549310.87,5.72,47.2,42.8,10.0,2026-01-02,False,False
BYZ856943XPJ,Manufacturas Omega SA de CV,2018-11-08,Farmacéutica,CDMX,AA0039,POSITIVA,245,120068379.42,1.14,84.4,24.9,-9.3,2025-12-07,False,False
TVX820749VMW,Automotriz Global SAPI de CV,2021-08-19,Retail,Jalisco,AA0035,NO_INSCRITO,2,918665.03,13.25,23.2,41.6,35.2,2026-01-19,False,True
WJN8429833J3,Industrias Beta SA,2019-05-15,Comercio al por mayor,Guanajuato,AA0035,POSITIVA,88,43205712.81,0.28,94.2,22.2,-16.4,2025-12-20,False,False
DJT837549V37,Comercializadora Alpha SA de CV,2020-07-18,Tecnología,Veracruz,AA0008,NEGATIVA,51,17450045.29,7.49,46.6,21.6,31.8,2026-02-15,False,False
CXD937940N8Z,Industrias Delta SA,2016-07-31,Automotriz,Estado de México,AA0024,NO_INSCRITO,262,46081362.52,1.31,90.8,17.3,-8.1,2025-12-03,False,False
CRO888149CJ8,Grupo Central SAPI de CV,2020-10-15,Retail,Querétaro,AA0050,POSITIVA,60,8540550.53,0.1,78.3,24.8,-3.1,2025-12-21,False,False
DXA7759599T2,Importadora Beta SA,2026-01-04,Automotriz,Querétaro,AA0033,POSITIVA,453,173849225.91,0.48,78.1,8.5,13.4,2025-12-24,False,False
PLF72283606X,Textiles Gamma SA de CV,2025-09-28,Distribución,Guanajuato,AA0040,POSITIVA,255,115940861.3,0.85,72.7,19.2,8.1,2026-01-19,False,False
QOI978265KSP,Manufacturas Prime SC,2016-12-25,Alimentos y bebidas,Jalisco,AA0044,POSITIVA,281,106309501.59,1.78,80.3,21.5,-1.8,2026-01-20,False,False
XBV748980P0N,Corporativo Central SC,2022-06-30,Alimentos y bebidas,Nuevo León,AA0037,NO_INSCRITO,218,52390105.55,1.34,80.3,22.5,-2.8,2026-02-23,False,False
NEM756838MUE,Logística Prime SC,2020-08-18,Comercio al por mayor,Jalisco,AA0010,POSITIVA,13,4760787.82,5.65,59.7,37.3,3.0,2026-01-21,False,False
OKD716174DTN,Manufacturas Internacional SPR de RL,2024-03-17,Automotriz,Puebla,AA0018,POSITIVA,20,3448925.59,7.3,44.7,38.9,16.4,2025-12-07,False,True
FNI758239KYR,Distribuidora Internacional SA,2024-04-20,Distribución,Jalisco,AA0025,NEGATIVA,2,360502.42,8.13,19.0,34.2,46.8,2026-02-14,False,False
NFO885786C5B,Farmacéutica Central SA,2022-04-18,Construcción,Querétaro,AA0006,POSITIVA,343,166282922.31,0.81,86.0,10.8,3.2,2026-02-08,False,False
LCL910052SOL,Química Gamma SAPI de CV,2019-06-07,Manufactura,Jalisco,AA0017,POSITIVA,374,141117903.48,0.23,82.7,23.1,-5.8,2025-12-09,False,False
FPT739607G1R,Farmacéutica Omega SPR de RL,2018-02-18,Comercio al por mayor,Querétaro,AA0033,NEGATIVA,20,4979872.57,13.49,39.1,36.3,24.6,2026-01-22,False,False
BMA8934253C5,Industrias Central SA,2016-07-03,Electrónica,Jalisco,AA0004,NO_INSCRITO,333,102312754.47,1.91,88.5,5.8,5.7,2026-02-05,False,False
LVV744313SGI,Electrónica Prime SA de CV,2017-04-16,Alimentos y bebidas,Nuevo León,AA0036,POSITIVA,240,17655475.89,1.84,79.7,20.5,-0.2,2025-12-11,False,False
RHS778939MUF,Alimentos Prime SA de CV,2025-09-03,Alimentos y bebidas,Guanajuato,AA0012,NEGATIVA,20,6814223.39,3.86,51.3,39.8,8.9,2026-01-06,True,True
YIT800767IEC,Farmacéutica Central SAPI de CV,2017-02-11,Construcción,Veracruz,AA0003,NEGATIVA,2,246022.49,19.25,36.3,42.4,21.3,2025-12-03,False,True
KRG932989V12,Farmacéutica Global SPR de RL,2023-09-02,Electrónica,Puebla,AA0011,NO_INSCRITO,70,18042919.32,7.42,45.8,37.0,17.2,2026-01-24,False,False
VUD831174BRN,Química Internacional SC,2017-05-19,Comercio al por mayor,Puebla,AA0004,POSITIVA,440,40159286.79,0.32,81.2,15.3,3.5,2026-02-01,False,False
KJK742885NB7,Distribuidora Omega SAPI de CV,2025-04-03,Distribución,Baja California,AA0047,POSITIVA,474,154953783.25,0.94,90.8,20.2,-11.0,2026-02-19,False,False
PLU824692KBP,Industrias Delta SPR de RL,2025-04-17,Textil,Jalisco,AA0043,NO_INSCRITO,20,4863150.04,17.11,29.0,41.5,29.5,2025-12-13,False,False
RNJ975907T2S,Importadora Central SC,2026-02-19,Distribución,CDMX,AA0023,POSITIVA,241,91537453.78,0.51,70.4,20.8,8.8,2025-12-11,False,False
OVE9436979RG,Tecnología Omega SA de CV,2025-12-22,Química,Estado de México,AA0019,POSITIVA,455,225272873.3,0.4,71.0,23.7,5.3,2025-12-22,False,False
JUW874125J2P,Manufacturas Central SAPI de CV,2023-12-07,Electrónica,Guanajuato,AA0021,POSITIVA,404,152383384.77,1.0,93.1,15.4,-8.5,2026-02-19,False,False
CIH933889VPY,Industrias Nacional SAPI de CV,2022-09-10,Comercio al por mayor,Jalisco,AA0039,NO_INSCRITO,20,7040655.0,24.97,18.2,49.6,32.2,2026-01-09,False,True
RLD8238302NN,Corporativo Delta SA de CV,2025-01-27,Comercio al por mayor,Jalisco,AA0032,POSITIVA,239,54758561.64,0.74,89.1,16.5,-5.6,2025-12-08,False,False
NXD836567ZHW,Alimentos Nacional SC,2025-03-11,Tecnología,Jalisco,AA0046,NO_INSCRITO,15,5257918.59,10.94,31.4,49.9,18.7,2026-02-21,False,False
SSE889627SEH,Automotriz Internacional SPR de RL,2025-12-20,Textil,Puebla,AA0037,POSITIVA,238,18941622.07,0.93,94.6,7.6,-2.2,2026-01-10,False,False
BZQ936017QSE,Logística Delta SC,2023-05-16,Electrónica,Guanajuato,AA0006,NEGATIVA,14,1737339.6,16.55,36.0,46.6,17.4,2026-01-19,False,False
GQO765726WWD,Importadora Alpha SPR de RL,2016-07-12,Tecnología,Estado de México,AA0050,NO_INSCRITO,387,26523987.96,1.25,92.6,11.8,-4.4,2026-02-26,False,False
OQA986140K8R,Automotriz Prime SA,2019-10-31,Distribución,Querétaro,AA0033,NO_INSCRITO,30,13130048.54,4.64,54.5,25.1,20.4,2026-01-20,False,False
OIM840333QFB,Tecnología Internacional SC,2023-06-10,Automotriz,CDMX,AA0006,NEGATIVA,6,1645316.96,21.83,38.0,44.4,17.6,2025-12-26,False,True
YNZ812898VBK,Distribuidora Central SPR de RL,2023-05-02,Retail,Querétaro,AA0036,POSITIVA,105,22540539.91,0.86,92.1,19.6,-11.7,2026-01-09,False,False
HKL988384K9Y,Distribuidora Gamma SC,2024-10-21,Automotriz,Baja California,AA0030,NO_INSCRITO,53,14576858.0,5.35,51.0,23.6,25.4,2026-02-24,False,False
DXD867102F90,Textiles Omega SA de CV,2019-05-25,Farmacéutica,Veracruz,AA0017,POSITIVA,300,105963862.98,1.42,77.5,21.3,1.2,2026-01-07,False,False
ZUU819399ZVG,Grupo Global SPR de RL,2025-04-13,Farmacéutica,Veracruz,AA0048,POSITIVA,14,1654016.93,5.44,61.0,24.8,14.2,2025-12-03,True,False
SSN8705209RN,Corporativo Nacional SC,2023-11-17,Retail,Guanajuato,AA0050,POSITIVA,445,119207065.36,1.74,87.0,21.1,-8.1,2026-01-29,False,False
HFS866321RU7,Industrias Internacional SC,2021-10-19,Construcción,Veracruz,AA0014,POSITIVA,252,45217280.74,1.64,93.9,21.1,-15.0,2026-02-19,False,False
FOY842508EWV,Logística Gamma SA,2025-01-09,Química,Veracruz,AA0031,POSITIVA,101,5285496.74,0.83,87.9,7.0,5.1,2025-12-21,False,False
QTH849740X6D,Farmacéutica Internacional SAPI de CV,2017-03-02,Construcción,Guanajuato,AA0003,NEGATIVA,2,997454.62,23.52,15.3,47.6,37.1,2026-01-10,False,True
AOC875759K9T,Farmacéutica Omega SPR de RL,2017-07-06,Química,Estado de México,AA0012,POSITIVA,107,6028154.02,0.66,88.3,18.0,-6.3,2026-01-17,False,False
PQK924340SDY,Distribuidora Omega SC,2024-10-09,Construcción,Estado de México,AA0004,POSITIVA,183,57115642.89,0.77,81.2,10.3,8.5,2025-12-18,False,False
RME963566751,Farmacéutica Nacional SAPI de CV,2024-11-01,Retail,Chihuahua,AA0006,POSITIVA,118,43173052.6,0.96,81.4,24.8,-6.2,2025-12-31,False,False
NNJ758930CTS,Comercializadora Nacional SA,2023-08-30,Automotriz,Chihuahua,AA0004,NEGATIVA,15,6208671.56,9.98,16.2,41.7,42.1,2026-01-02,False,False
ORI711514O30,Farmacéutica Gamma SA,2022-08-29,Alimentos y bebidas,Puebla,AA0029,NEGATIVA,79,14156074.63,7.96,68.0,21.7,10.3,2026-02-06,False,True
WXJ982849E4E,Grupo Internacional SC,2025-05-30,Distribución,Guanajuato,AA0013,NO_INSCRITO,1,289370.12,20.86,39.4,39.3,21.3,2026-01-31,False,False
YSC919903W76,Grupo Alpha SAPI de CV,2025-10-29,Electrónica,Guanajuato,AA0015,POSITIVA,356,88121842.4,1.34,91.8,9.9,-1.7,2025-12-22,False,False
VTI868221I59,Electrónica Global SPR de RL,2024-07-18,Alimentos y bebidas,Puebla,AA0027,POSITIVA,352,96106332.74,1.76,92.8,17.5,-10.3,2026-01-16,False,False
DJT948361II4,Importadora Nacional SAPI de CV,2022-07-09,Comercio al por mayor,Guanajuato,AA0025,NEGATIVA,18,8370031.45,17.01,21.7,35.1,43.2,2026-01-13,False,True
RPW7987522VY,Automotriz Central SAPI de CV,2020-10-28,Textil,Estado de México,AA0036,POSITIVA,57,22198583.56,0.42,74.8,19.8,5.4,2026-01-29,False,False
IHM888456LM5,Alimentos Central SPR de RL,2017-11-25,Construcción,Puebla,AA0019,POSITIVA,154,17812444.02,0.74,80.3,16.3,3.4,2026-01-27,False,False
DIJ828934RXY,Química Alpha SA de CV,2017-08-31,Textil,Jalisco,AA0041,NEGATIVA,55,15717624.28,3.02,61.6,32.2,6.2,2026-02-20,False,True
GSA965250QCW,Electrónica Global SAPI de CV,2025-04-20,Manufactura,Nuevo León,AA0034,NO_INSCRITO,260,15005683.92,0.02,83.2,10.5,6.3,2025-12-02,False,False
DEN885930JON,Manufacturas Nacional SA,2023-11-17,Comercio al por mayor,CDMX,AA0045,NEGATIVA,48,4419610.92,6.1,65.4,36.3,-1.7,2026-01-12,False,True
EML873782U4D,Distribuidora Delta SPR de RL,2025-01-17,Distribución,Puebla,AA0005,NO_INSCRITO,19,2483481.0,16.08,11.4,31.5,57.1,2026-01-20,False,True
HOO904131YTN,Distribuidora Omega SA,2022-04-15,Automotriz,Estado de México,AA0023,NEGATIVA,2,972028.47,9.66,17.0,31.5,51.5,2026-01-19,False,False
OJE899368DW2,Importadora Gamma SA de CV,2024-12-07,Distribución,Puebla,AA0029,POSITIVA,29,7253803.04,6.44,49.5,22.7,27.8,2026-01-26,False,False
ONC747087MDV,Manufacturas Gamma SAPI de CV,2024-02-01,Tecnología,Guanajuato,AA0018,POSITIVA,93,26458224.61,1.45,84.0,24.9,-8.9,2025-12-04,False,False
MBL920879K2N,Tecnología Prime SA,2017-08-10,Química,Chihuahua,AA0009,POSITIVA,104,22978849.95,0.27,70.2,12.9,16.9,2026-01-18,False,False
HPS951240L88,Comercializadora Nacional SA de CV,2017-08-29,Construcción,Veracruz,AA0046,POSITIVA,51,16141610.44,4.26,64.5,29.8,5.7,2025-12-22,False,True
FUV73636032O,Manufacturas Nacional SA de CV,2024-10-10,Alimentos y bebidas,Baja California,AA0039,POSITIVA,64,18589781.15,6.73,42.2,44.8,13.0,2025-12-03,False,False
QCT886227FWU,Automotriz Central SAPI de CV,2018-09-08,Automotriz,Querétaro,AA0026,POSITIVA,457,129540760.75,0.86,70.3,10.2,19.5,2025-12-17,False,False
MRR779134MAD,Tecnología Prime SA de CV,2021-11-12,Tecnología,CDMX,AA0046,POSITIVA,54,5072239.66,3.87,53.7,25.2,21.1,2025-12-02,False,False
CWQ78626970S,Logística Delta SA,2019-06-16,Farmacéutica,Puebla,AA0025,NEGATIVA,8,505092.19,21.56,28.9,33.7,37.4,2025-12-13,False,False
AFH732902U2T,Industrias Prime SA,2020-12-15,Farmacéutica,Jalisco,AA0044,POSITIVA,491,111282598.06,0.98,94.1,11.3,-5.4,2026-02-15,False,False
SHP744535YLI,Logística Gamma SPR de RL,2018-12-24,Distribución,Veracruz,AA0019,POSITIVA,264,77040657.28,1.19,84.4,13.5,2.1,2025-12-09,False,False
DIL72820858R,Corporativo Alpha SC,2016-11-13,Retail,Baja California,AA0019,POSITIVA,400,121771603.86,0.98,87.8,13.9,-1.7,2026-02-01,False,False
ELT959787TEE,Corporativo Alpha SA,2017-02-01,Tecnología,Querétaro,AA0006,POSITIVA,418,143855647.22,0.88,75.5,13.5,11.0,2026-01-29,False,False
LZU824328H0Y,Industrias Omega SC,2023-06-16,Farmacéutica,Guanajuato,AA0033,POSITIVA,155,49380823.59,1.63,90.1,16.4,-6.5,2026-02-08,False,False
ZRC915895795,Tecnología Beta SA de CV,2023-03-14,Textil,Baja California,AA0048,NO_INSCRITO,41,13633146.54,6.57,60.3,32.2,7.5,2026-01-12,False,False
HYJ955976LA1,Comercializadora Central SA,2019-02-24,Alimentos y bebidas,CDMX,AA0003,POSITIVA,60,12119389.19,3.31,52.9,25.3,21.8,2025-12-18,False,False
CUL7652377FQ,Comercializadora Alpha SA,2021-09-08,Química,Guanajuato,AA0047,POSITIVA,497,108012858.63,1.87,76.9,18.1,5.0,2025-12-08,False,False
SGR750004ARE,Importadora Prime SC,2025-11-06,Tecnología,Jalisco,AA0025,POSITIVA,25,2254974.66,7.93,52.7,23.3,24.0,2026-02-16,True,False
UTD774997CUV,Textiles Global SC,2019-03-25,Textil,Querétaro,AA0009,POSITIVA,29,3277171.5,7.52,58.5,31.1,10.4,2026-02-14,False,True
GQG8494812Y4,Importadora Delta SA,2020-11-11,Química,Chihuahua,AA0005,POSITIVA,432,68127905.26,0.78,86.2,20.7,-6.9,2026-01-11,False,False
NZZ866023E4U,Alimentos Omega SPR de RL,2021-03-25,Textil,Puebla,AA0045,NEGATIVA,3,1430718.0,8.28,12.0,35.2,52.8,2026-01-10,False,True
KQN780149JLS,Distribuidora Delta SA de CV,2024-09-23,Textil,Nuevo León,AA0030,POSITIVA,440,166531758.73,1.67,87.0,6.3,6.7,2026-01-30,False,False
PBR792190EZZ,Industrias Global SC,2019-04-12,Electrónica,Nuevo León,AA0017,POSITIVA,43,17077176.12,3.0,43.8,39.5,16.7,2026-02-26,False,True
SOC938755SB4,Grupo Alpha SA,2024-02-19,Alimentos y bebidas,Puebla,AA0010,POSITIVA,343,149688648.56,1.35,72.9,19.8,7.3,2026-02-28,False,False
EYA919971II6,Logística Internacional SC,2022-04-17,Tecnología,Querétaro,AA0006,NO_INSCRITO,394,188858278.94,1.8,74.5,21.1,4.4,2026-02-21,False,False
OAF8594370IN,Industrias Alpha SA,2017-01-14,Construcción,Guanajuato,AA0007,POSITIVA,53,19189040.23,1.86,70.6,15.8,13.6,2026-02-28,False,False
FZK7315039FK,Distribuidora Global SAPI de CV,2017-05-04,Retail,Guanajuato,AA0017,NEGATIVA,15,1255105.77,24.57,12.5,31.9,55.6,2025-12-19,False,False
WYK871150LJC,Tecnología Omega SA de CV,2025-11-18,Manufactura,Jalisco,AA0044,NO_INSCRITO,280,40162164.43,0.93,80.2,15.7,4.1,2026-01-21,False,False
HSP8128334LD,Farmacéutica Gamma SA de CV,2018-09-21,Comercio al por mayor,CDMX,AA0050,NEGATIVA,43,3982934.11,6.92,45.2,43.8,11.0,2026-02-16,False,True
ZDV895261Y7D,Tecnología Alpha SAPI de CV,2025-05-05,Farmacéutica,Puebla,AA0047,POSITIVA,380,75695031.4,0.89,73.2,23.1,3.7,2026-02-24,False,False
KAR790701M6J,Electrónica Nacional SAPI de CV,2022-10-12,Química,Baja California,AA0002,POSITIVA,47,5252541.76,4.99,66.5,32.0,1.5,2026-02-04,False,False
ZUJ9855852MU,Farmacéutica Central SAPI de CV,2024-01-29,Distribución,Nuevo León,AA0016,POSITIVA,162,42485791.69,0.06,90.3,10.6,-0.9,2026-01-15,False,False
RGV72941318U,Textiles Gamma SPR de RL,2024-03-03,Retail,Veracruz,AA0035,POSITIVA,462,96214718.67,1.48,79.0,16.8,4.2,2025-12-19,False,False
IMC822062VAR,Farmacéutica Beta SPR de RL,2020-11-27,Alimentos y bebidas,Nuevo León,AA0024,POSITIVA,140,43956378.03,1.84,91.1,11.5,-2.6,2026-02-11,False,False
SRP876555KEF,Manufacturas Omega SC,2017-09-14,Distribución,Jalisco,AA0047,POSITIVA,337,106164291.12,1.39,93.2,20.7,-13.9,2026-02-07,False,False
ASO717078GL3,Química Prime SA,2025-04-22,Comercio al por mayor,Guanajuato,AA0014,POSITIVA,219,98198310.97,1.49,75.9,24.6,-0.5,2026-02-18,False,False
GBG756742ZBP,Comercializadora Internacional SA de CV,2018-07-11,Comercio al por mayor,Guanajuato,AA0002,POSITIVA,329,128707956.62,0.75,90.7,20.8,-11.5,2026-02-01,False,False
IYB7892855FC,Grupo Global SPR de RL,2016-07-03,Construcción,Baja California,AA0017,NEGATIVA,1,95566.01,15.33,29.6,42.1,28.3,2026-02-03,False,True
RHC906094U4F,Corporativo Global SA,2025-08-29,Automotriz,Guanajuato,AA0006,POSITIVA,71,18680582.3,3.2,40.8,24.3,34.9,2026-02-15,True,True
QKJ900088NQJ,Grupo Nacional SA de CV,2020-08-18,Textil,Baja California,AA0027,POSITIVA,127,37293810.69,1.5,86.7,6.7,6.6,2025-12-16,False,False
ZRY823645RC6,Distribuidora Global SA de CV,2016-10-05,Química,Puebla,AA0013,NEGATIVA,28,11586605.09,2.72,62.7,24.3,13.0,2026-02-13,False,True
ZQV835307L03,Importadora Global SAPI de CV,2024-01-29,Distribución,Chihuahua,AA0038,POSITIVA,191,60052164.74,1.04,92.9,5.2,1.9,2026-01-07,False,False
PZC755484UDK,Automotriz Delta SA de CV,2024-03-14,Construcción,Veracruz,AA0018,NO_INSCRITO,70,4721649.77,2.22,48.3,23.6,28.1,2026-01-18,False,False
XAV858989L44,Logística Global SA,2025-03-16,Electrónica,Querétaro,AA0004,NEGATIVA,15,2018565.91,21.16,19.6,44.6,35.8,2026-02-02,False,True
NEI965807O2S,Alimentos Global SA de CV,2025-01-31,Química,CDMX,AA0016,NO_INSCRITO,17,3667892.25,3.5,53.7,43.0,3.3,2026-01-01,False,False
JPE948918VMF,Corporativo Global SPR de RL,2023-03-27,Comercio al por mayor,CDMX,AA0031,POSITIVA,133,20122955.65,1.71,89.5,9.3,1.2,2026-02-03,False,False
XQP704538IV7,Importadora Alpha SPR de RL,2020-01-30,Química,Querétaro,AA0036,POSITIVA,228,75381985.47,0.92,75.5,11.0,13.5,2025-12-17,False,False
QPH756778RMJ,Comercializadora Alpha SA,2020-03-28,Tecnología,Guanajuato,AA0027,NEGATIVA,10,3472386.46,11.2,25.5,34.8,39.7,2025-12-04,False,False
KTP799671MZY,Electrónica Beta SAPI de CV,2019-02-23,Alimentos y bebidas,Estado de México,AA0048,NO_INSCRITO,33,15711812.2,3.76,54.1,38.5,7.4,2026-01-18,False,True
WKX894969JK4,Comercializadora Delta SC,2016-08-15,Textil,Chihuahua,AA0030,POSITIVA,70,16512878.5,7.34,55.0,41.7,3.3,2026-02-10,False,False
DWE742469RWG,Manufacturas Global SA,2023-02-11,Textil,Veracruz,AA0025,POSITIVA,446,39969897.69,0.34,89.1,14.8,-3.9,2025-12-13,False,False
ANS70748161T,Química Alpha SC,2023-02-14,Tecnología,Veracruz,AA0047,POSITIVA,405,76039475.53,1.75,77.8,7.1,15.1,2026-02-21,False,False
NNL770245M6M,Manufacturas Omega SPR de RL,2025-11-25,Farmacéutica,CDMX,AA0039,POSITIVA,117,43289946.24,0.42,70.5,15.1,14.4,2026-02-25,False,False
ZRQ710451BEP,Textiles Gamma SA,2020-05-01,Manufactura,Baja California,AA0047,POSITIVA,405,115076357.93,1.37,70.2,13.4,16.4,2025-12-12,False,False
