fecha,fix_banxico_usd_mxn,euro_mxn,yuan_mxn,variacion_diaria_pct
2024-04-17,20.9231,22.9937,3.0875,0.97
2024-04-18,21.0534,23.141,3.1256,0.62
2024-04-19,21.2837,23.1297,3.1111,1.09
2024-04-20,21.4298,23.1003,3.0932,0.69
2024-04-21,21.4023,23.0114,3.1033,-0.13
2024-04-22,21.5324,23.0401,3.0917,0.61
2024-04-23,21.6985,23.2357,3.1027,0.77
2024-04-24,21.8607,23.5219,3.1474,0.75
2024-04-25,22.0062,23.7052,3.207,0.67
2024-04-26,22.0937,23.844,3.2383,0.4
2024-04-27,22.3282,24.0979,3.2122,1.06
2024-04-28,22.342,24.1463,3.2542,0.06
2024-04-29,22.4788,24.1893,3.234,0.61
2024-04-30,22.6534,24.399,3.296,0.78
2024-05-01,22.7735,24.5285,3.272,0.53
2024-05-02,22.7575,24.6355,3.2725,-0.07
2024-05-03,22.8066,24.6084,3.3373,0.22
2024-05-04,23.0334,24.7771,3.4013,0.99
2024-05-05,23.3113,24.9868,3.3975,1.21
2024-05-06,23.3034,25.2323,3.4141,-0.03
2024-05-07,23.4809,25.5439,3.402,0.76
2024-05-08,23.6405,25.7452,3.4213,0.68
2024-05-09,23.6539,25.834,3.425,0.06
2024-05-10,23.8429,26.1289,3.4287,0.8
2024-05-11,24.041,26.1982,3.4942,0.83
2024-05-12,24.2771,26.3744,3.511,0.98
2024-05-13,24.3655,26.4621,3.5796,0.36
2024-05-14,24.4828,26.6285,3.6503,0.48
2024-05-15,24.6781,26.8083,3.6638,0.8
2024-05-16,24.7344,26.918,3.7119,0.23
2024-05-17,24.924,27.1892,3.7051,0.77
2024-05-18,25.0928,27.5297,3.722,0.68
2024-05-19,25.3083,27.5499,3.7927,0.86
2024-05-20,25.499,27.6194,3.7822,0.75
2024-05-21,25.6743,27.8163,3.7655,0.69
2024-05-22,25.984,28.1597,3.7859,1.21
2024-05-23,26.0332,28.473,3.8103,0.19
2024-05-24,26.2642,28.6591,3.8125,0.89
2024-05-25,26.5326,29.036,3.8121,1.02
2024-05-26,26.718,29.1764,3.8798,0.7
2024-05-27,26.8925,29.5173,3.942,0.65
2024-05-28,26.9994,29.8247,3.9596,0.4
2024-05-29,27.3057,30.0214,4.0181,1.13
2024-05-30,27.4186,30.1366,4.0535,0.41
2024-05-31,27.7483,30.3305,4.0454,1.2
2024-06-01,27.9419,30.4687,4.0779,0.7
2024-06-02,28.1389,30.6532,4.0877,0.71
2024-06-03,28.2315,30.9368,4.1228,0.33
2024-06-04,28.3396,31.2538,4.1054,0.38
2024-06-05,28.603,31.5449,4.165,0.93
2024-06-06,28.7608,31.8216,4.2259,0.55
2024-06-07,29.099,32.0331,4.2087,1.18
2024-06-08,29.2957,32.2848,4.2751,0.68
2024-06-09,29.606,32.4787,4.3074,1.06
2024-06-10,30.1443,32.7877,4.3284,1.82
2024-06-11,30.2426,32.9977,4.4056,0.33
2024-06-12,30.3982,33.2992,4.4512,0.51
2024-06-13,30.7097,33.6667,4.518,1.02
2024-06-14,30.8817,33.8222,4.5711,0.56
2024-06-15,31.1695,34.2022,4.5562,0.93
2024-06-16,31.252,34.4879,4.6301,0.26
2024-06-17,31.6152,34.822,4.6556,1.16
2024-06-18,31.7107,35.1131,4.7253,0.3
2024-06-19,31.9118,35.4305,4.7983,0.63
2024-06-20,31.9956,35.791,4.8106,0.26
2024-06-21,32.1801,35.8934,4.847,0.58
2024-06-22,32.4239,36.2568,4.8476,0.76
2024-06-23,32.5236,36.6537,4.8935,0.31
2024-06-24,32.6738,37.0696,4.892,0.46
2024-06-25,32.8921,37.2242,4.902,0.67
2024-06-26,32.9769,37.6013,4.9769,0.26
2024-06-27,33.2642,37.7219,5.0062,0.87
2024-06-28,33.4539,38.0165,5.0555,0.57
2024-06-29,33.6692,38.1783,5.1257,0.64
2024-06-30,33.819,38.3962,5.16,0.44
2024-07-01,33.9822,38.6912,5.2038,0.48
2024-07-02,34.374,38.8777,5.2882,1.15
2024-07-03,34.6675,39.0581,5.3317,0.85
2024-07-04,34.9712,39.4288,5.3238,0.88
2024-07-05,35.2531,39.7025,5.4017,0.81
2024-07-06,35.441,40.0992,5.4502,0.53
2024-07-07,35.6507,40.4332,5.5004,0.59
2024-07-08,35.96,40.8032,5.5547,0.87
2024-07-09,36.3195,41.1383,5.6337,1.0
2024-07-10,36.6234,41.3479,5.6668,0.84
2024-07-11,36.9093,41.729,5.6651,0.78
2024-07-12,37.1118,42.1184,5.6723,0.55
2024-07-13,37.2674,42.4268,5.7593,0.42
2024-07-14,37.5447,42.887,5.8325,0.74
2024-07-15,37.7418,43.3139,5.8712,0.52
2024-07-16,38.1057,43.7117,5.8959,0.96
2024-07-17,38.2643,44.1983,5.9011,0.42
2024-07-18,38.6803,44.646,5.9649,1.09
2024-07-19,39.1023,45.1387,6.0371,1.09
2024-07-20,39.342,45.563,6.0305,0.61
2024-07-21,39.635,45.8551,6.0901,0.74
2024-07-22,39.9707,46.2013,6.1649,0.85
2024-07-23,40.3888,46.3592,6.1812,1.05
2024-07-24,40.5343,46.8297,6.2305,0.36
2024-07-25,40.9489,47.0372,6.2303,1.02
2024-07-26,41.3381,47.5222,6.2543,0.95
2024-07-27,41.6046,47.7015,6.343,0.64
2024-07-28,41.8419,48.0241,6.3471,0.57
2024-07-29,42.2561,48.2062,6.3872,0.99
2024-07-30,42.6072,48.6335,6.4768,0.83
2024-07-31,42.8849,49.0626,6.4876,0.65
2024-08-01,43.1634,49.2366,6.5321,0.65
2024-08-02,43.4418,49.7538,6.5313,0.64
2024-08-03,43.711,50.07,6.6226,0.62
2024-08-04,44.1276,50.2507,6.6877,0.95
2024-08-05,44.4529,50.785,6.7204,0.74
2024-08-06,44.7363,51.0063,6.7297,0.64
2024-08-07,45.1567,51.3358,6.7934,0.94
2024-08-08,45.5172,51.7245,6.7932,0.8
2024-08-09,45.9232,51.9739,6.8038,0.89
2024-08-10,46.2646,52.1555,6.8786,0.74
2024-08-11,46.5007,52.3983,6.9642,0.51
2024-08-12,46.7753,52.6159,7.0532,0.59
2024-08-13,46.9542,53.1201,7.0669,0.38
2024-08-14,47.1732,53.3834,7.0838,0.47
2024-08-15,47.5535,53.5589,7.0851,0.81
2024-08-16,47.9745,53.8215,7.1176,0.89
2024-08-17,48.2128,54.0121,7.1922,0.5
2024-08-18,48.5586,54.4822,7.2405,0.72
2024-08-19,48.982,54.8615,7.2524,0.87
2024-08-20,49.3252,55.4159,7.258,0.7
2024-08-21,49.7542,55.9411,7.3117,0.87
2024-08-22,50.0876,56.5073,7.3197,0.67
2024-08-23,50.4293,56.8507,7.3905,0.68
2024-08-24,50.7764,57.3996,7.4003,0.69
2024-08-25,51.0026,57.8301,7.4097,0.45
2024-08-26,51.2891,58.2727,7.4676,0.56
2024-08-27,51.5927,58.8622,7.5241,0.59
2024-08-28,51.9368,59.2982,7.5377,0.67
2024-08-29,52.3573,59.8353,7.6068,0.81
2024-08-30,52.8,60.3218,7.6326,0.85
2024-08-31,53.1495,60.6136,7.6711,0.66
2024-09-01,53.5015,60.9826,7.6855,0.66
2024-09-02,53.8475,61.4534,7.7281,0.65
2024-09-03,54.1133,62.0296,7.7403,0.49
2024-09-04,54.5848,62.2761,7.7558,0.87
2024-09-05,55.0304,62.8122,7.8175,0.82
2024-09-06,55.4323,63.2504,7.8569,0.73
2024-09-07,55.697,63.6076,7.9301,0.48
2024-09-08,56.1521,64.1728,8.0092,0.82
2024-09-09,56.6746,64.6332,8.0517,0.93
2024-09-10,57.082,64.9407,8.125,0.72
2024-09-11,57.3853,65.2086,8.2174,0.53
2024-09-12,57.7336,65.7404,8.283,0.61
2024-09-13,58.2158,66.3075,8.389,0.84
2024-09-14,58.7033,66.7841,8.4621,0.84
2024-09-15,58.9552,67.3891,8.5541,0.43
2024-09-16,59.2814,67.6969,8.6338,0.55
2024-09-17,59.6221,68.0706,8.6441,0.57
2024-09-18,59.8175,68.5371,8.6942,0.33
2024-09-19,60.2595,68.7916,8.7791,0.74
2024-09-20,60.578,69.2039,8.8238,0.53
2024-09-21,60.945,69.7391,8.9124,0.61
2024-09-22,61.3733,70.0219,8.9289,0.7
2024-09-23,61.6805,70.52,9.0078,0.5
2024-09-24,62.0241,71.038,9.0682,0.56
2024-09-25,62.4207,71.4027,9.1558,0.64
2024-09-26,62.7208,71.8323,9.1965,0.48
2024-09-27,63.1923,72.2868,9.2759,0.75
2024-09-28,63.4759,72.7069,9.3488,0.45
2024-09-29,63.7502,73.0917,9.3832,0.43
2024-09-30,64.0654,73.4603,9.4296,0.49
2024-10-01,64.3437,74.0277,9.4611,0.43
2024-10-02,64.7358,74.58,9.5253,0.61
2024-10-03,65.2658,75.1755,9.547,0.82
2024-10-04,65.8063,75.4676,9.5637,0.83
2024-10-05,66.3666,76.0898,9.6364,0.85
2024-10-06,66.8246,76.6532,9.6936,0.69
2024-10-07,67.1472,76.9433,9.7418,0.48
2024-10-08,67.6776,77.4746,9.841,0.79
2024-10-09,68.2455,77.7961,9.9417,0.84
2024-10-10,68.6125,78.32,10.0107,0.54
2024-10-11,69.0272,78.7347,10.0616,0.6
2024-10-12,69.4251,79.0948,10.1298,0.58
2024-10-13,69.7593,79.5938,10.2379,0.48
2024-10-14,70.1661,80.182,10.3376,0.58
2024-10-15,70.7146,80.5759,10.3703,0.78
2024-10-16,71.0798,81.1185,10.4647,0.52
2024-10-17,71.5845,81.4932,10.5607,0.71
2024-10-18,72.0427,82.101,10.6557,0.64
2024-10-19,72.4894,82.7789,10.7314,0.62
2024-10-20,72.994,83.3391,10.8374,0.7
2024-10-21,73.4982,83.7121,10.8641,0.69
2024-10-22,73.9489,84.148,10.9118,0.61
2024-10-23,74.2858,84.6679,10.9633,0.46
2024-10-24,74.7434,85.0099,11.0673,0.62
2024-10-25,75.0904,85.677,11.1739,0.46
2024-10-26,75.6009,86.2034,11.2416,0.68
2024-10-27,76.0952,86.8459,11.3529,0.65
2024-10-28,76.5601,87.4978,11.4401,0.61
2024-10-29,76.9886,88.0183,11.4775,0.56
2024-10-30,77.3412,88.3921,11.59,0.46
2024-10-31,77.7802,89.0124,11.6634,0.57
2024-11-01,78.17,89.4483,11.7304,0.5
2024-11-02,78.6418,89.9964,11.7698,0.6
2024-11-03,79.0957,90.4508,11.8345,0.58
2024-11-04,79.5412,91.0334,11.9375,0.56
2024-11-05,80.0814,91.4054,11.9714,0.68
2024-11-06,80.6329,91.8669,12.0685,0.69
2024-11-07,81.1799,92.5794,12.1808,0.68
2024-11-08,81.6319,93.1647,12.2202,0.56
2024-11-09,82.0908,93.9062,12.3156,0.56
2024-11-10,82.5644,94.5008,12.4353,0.58
2024-11-11,83.0153,95.0103,12.5407,0.55
2024-11-12,83.6193,95.6393,12.6501,0.73
2024-11-13,84.2029,96.2767,12.7295,0.7
2024-11-14,84.7607,96.8115,12.7928,0.66
2024-11-15,85.2355,97.2512,12.8416,0.56
2024-11-16,85.8878,97.8155,12.892,0.77
2024-11-17,86.2991,98.2184,13.0044,0.48
2024-11-18,86.7014,98.9009,13.1162,0.47
2024-11-19,87.3405,99.2924,13.1785,0.74
2024-11-20,87.9464,99.7234,13.2451,0.69
2024-11-21,88.3731,100.4367,13.3514,0.49
2024-11-22,88.9958,100.8859,13.4247,0.7
2024-11-23,89.5011,101.5416,13.4783,0.57
2024-11-24,90.0184,102.043,13.5833,0.58
2024-11-25,90.5391,102.6462,13.6446,0.58
2024-11-26,91.1697,103.2256,13.7588,0.7
2024-11-27,91.6701,103.9985,13.8882,0.55
2024-11-28,92.2006,104.5074,13.9577,0.58
2024-11-29,92.7528,105.2923,14.071,0.6
2024-11-30,93.3892,105.7483,14.1279,0.69
2024-12-01,93.9796,106.5007,14.2156,0.63
2024-12-02,94.4104,107.2441,14.3332,0.46
2024-12-03,94.8979,107.9565,14.3933,0.52
2024-12-04,95.5735,108.4248,14.4701,0.71
2024-12-05,96.2634,108.9252,14.5486,0.72
2024-12-06,96.7763,109.3497,14.5876,0.53
2024-12-07,97.3369,109.86,14.7211,0.58
2024-12-08,97.8614,110.2895,14.8485,0.54
2024-12-09,98.5272,110.9699,14.9622,0.68
2024-12-10,98.9845,111.5073,15.0801,0.46
2024-12-11,99.6113,111.9876,15.1859,0.63
2024-12-12,100.1659,112.4167,15.2293,0.56
2024-12-13,100.6647,113.1799,15.32,0.5
2024-12-14,101.3069,113.8224,15.3672,0.64
2024-12-15,101.8193,114.3765,15.4084,0.51
2024-12-16,102.3732,115.1299,15.4908,0.54
2024-12-17,102.8365,115.93,15.5875,0.45
2024-12-18,103.2734,116.5764,15.649,0.42
2024-12-19,103.7505,117.1905,15.7481,0.46
2024-12-20,104.2587,117.8017,15.8524,0.49
2024-12-21,104.7224,118.6384,15.8974,0.44
2024-12-22,105.3202,119.2903,16.0347,0.57
2024-12-23,105.9284,119.8977,16.1205,0.58
2024-12-24,106.5631,120.7435,16.185,0.6
2024-12-25,107.014,121.5145,16.2589,0.42
2024-12-26,107.6819,122.2236,16.3758,0.62
2024-12-27,108.3525,122.8166,16.4202,0.62
2024-12-28,108.9683,123.6042,16.478,0.57
2024-12-29,109.656,124.2544,16.5881,0.63
2024-12-30,110.3015,125.0456,16.6353,0.59
2024-12-31,110.9924,125.6975,16.7058,0.63
2025-01-01,111.4655,126.2483,16.7515,0.43
2025-01-02,112.2075,126.9277,16.8922,0.67
2025-01-03,112.8344,127.5044,17.0096,0.56
2025-01-04,113.3577,128.1248,17.1301,0.46
2025-01-05,114.0854,128.7374,17.1852,0.64
2025-01-06,114.6658,129.5752,17.3025,0.51
2025-01-07,115.4062,130.2141,17.4432,0.65
2025-01-08,116.0291,130.8995,17.5792,0.54
2025-01-09,116.6609,131.7086,17.6958,0.54
2025-01-10,117.1626,132.4404,17.8222,0.43
2025-01-11,117.8062,133.0619,17.8747,0.55
2025-01-12,118.4865,133.6797,17.9798,0.58
2025-01-13,119.0983,134.453,18.0601,0.52
2025-01-14,119.597,135.3006,18.1408,0.42
2025-01-15,120.3844,135.9122,18.2845,0.66
2025-01-16,121.1588,136.4462,18.3943,0.64
2025-01-17,121.7598,137.2728,18.5085,0.5
2025-01-18,122.5396,137.8383,18.6159,0.64
2025-01-19,123.27,138.3628,18.6695,0.6
2025-01-20,124.0016,139.0221,18.755,0.59
2025-01-21,124.6718,139.7791,18.8704,0.54
2025-01-22,125.4584,140.4451,18.9945,0.63
2025-01-23,126.1346,141.1763,19.0824,0.54
2025-01-24,126.8355,141.7977,19.1421,0.56
2025-01-25,127.5642,142.5211,19.2295,0.57
2025-01-26,128.2427,143.1518,19.3045,0.53
2025-01-27,128.8886,144.0785,19.3824,0.5
2025-01-28,129.6775,144.8054,19.4443,0.61
2025-01-29,130.4493,145.5188,19.5841,0.6
2025-01-30,131.1008,146.0887,19.7025,0.5
2025-01-31,131.8745,146.7535,19.7877,0.59
2025-02-01,132.416,147.5096,19.9276,0.41
2025-02-02,133.1954,148.3357,20.0714,0.59
2025-02-03,133.9127,149.1968,20.1737,0.54
2025-02-04,134.4771,149.823,20.2393,0.42
2025-02-05,135.2442,150.3815,20.3467,0.57
2025-02-06,135.8869,151.2532,20.4542,0.48
2025-02-07,136.6045,151.8401,20.5377,0.53
2025-02-08,137.4404,152.6822,20.6432,0.61
2025-02-09,138.2091,153.5683,20.7038,0.56
2025-02-10,139.0408,154.3842,20.8023,0.6
2025-02-11,139.7868,155.0832,20.9439,0.54
2025-02-12,140.5649,155.9025,21.0162,0.56
2025-02-13,141.4008,156.6411,21.1617,0.59
2025-02-14,141.9654,157.2586,21.2317,0.4
2025-02-15,142.5648,157.9577,21.3576,0.42
2025-02-16,143.2206,158.9063,21.5024,0.46
2025-02-17,144.0284,159.5809,21.6215,0.56
2025-02-18,144.7497,160.2076,21.7077,0.5
2025-02-19,145.4677,160.9874,21.7808,0.5
2025-02-20,146.3102,161.6301,21.9032,0.58
2025-02-21,147.0884,162.4554,22.0443,0.53
2025-02-22,147.8215,163.3709,22.1042,0.5
2025-02-23,148.4011,164.2151,22.2193,0.39
2025-02-24,149.1644,165.1117,22.3187,0.51
2025-02-25,149.9261,165.9029,22.4394,0.51
2025-02-26,150.585,166.8798,22.546,0.44
2025-02-27,151.4004,167.7502,22.6343,0.54
2025-02-28,151.9983,168.3728,22.7372,0.39
2025-03-01,152.7216,169.0552,22.8571,0.48
2025-03-02,153.3954,169.9455,22.99,0.44
2025-03-03,154.2356,170.9408,23.0629,0.55
2025-03-04,154.9308,171.7729,23.1549,0.45
2025-03-05,155.6567,172.4895,23.2401,0.47
2025-03-06,156.2737,173.2174,23.3392,0.4
2025-03-07,157.0483,173.9307,23.4867,0.5
2025-03-08,157.6882,174.6779,23.6058,0.41
2025-03-09,158.376,175.6015,23.7172,0.44
2025-03-10,159.1264,176.4216,23.81,0.47
2025-03-11,159.7314,177.4225,23.9227,0.38
2025-03-12,160.6214,178.1336,24.0205,0.56
2025-03-13,161.2386,178.9588,24.1715,0.38
2025-03-14,162.0389,179.7764,24.2883,0.5
2025-03-15,162.8991,180.5804,24.4399,0.53
2025-03-16,163.7254,181.5197,24.5402,0.51
2025-03-17,164.4556,182.3838,24.6237,0.45
2025-03-18,165.2336,183.0514,24.7384,0.47
2025-03-19,166.0769,183.8037,24.9019,0.51
2025-03-20,166.897,184.4938,25.0643,0.49
2025-03-21,167.6332,185.4566,25.1634,0.44
2025-03-22,168.5349,186.4056,25.2488,0.54
2025-03-23,169.3096,187.2548,25.3191,0.46
2025-03-24,169.9747,188.0394,25.4326,0.39
2025-03-25,170.7378,188.9355,25.5506,0.45
2025-03-26,171.4642,189.8365,25.6336,0.43
2025-03-27,172.3914,190.7902,25.7305,0.54
2025-03-28,173.1243,191.7817,25.851,0.43
2025-03-29,173.9709,192.564,26.0002,0.49
2025-03-30,174.7174,193.4981,26.1661,0.43
2025-03-31,175.5305,194.4836,26.3068,0.47
2025-04-01,176.3769,195.1633,26.4228,0.48
2025-04-02,177.309,196.1477,26.5692,0.53
2025-04-03,178.1263,197.1097,26.6967,0.46
2025-04-04,178.8235,198.0369,26.8281,0.39
2025-04-05,179.7239,198.7738,26.9659,0.5
2025-04-06,179.908,199.8331,27.0469,0.1
2025-04-07,180.6541,200.5759,27.1863,0.41
2025-04-08,181.4312,201.5703,27.349,0.43
2025-04-09,182.349,202.5512,27.4261,0.51
2025-04-10,183.0484,203.3229,27.5298,0.38
2025-04-11,183.9071,204.2241,27.6327,0.47
2025-04-12,184.6211,205.2821,27.7387,0.39
2025-04-13,185.3914,206.2863,27.8829,0.42
2025-04-14,186.2504,207.2612,28.0163,0.46
2025-04-15,186.9761,208.0596,28.1448,0.39
2025-04-16,187.7136,209.1508,28.2476,0.39
2025-04-17,188.4723,209.9379,28.3914,0.4
2025-04-18,189.2414,210.7838,28.5584,0.41
2025-04-19,190.156,211.6018,28.6445,0.48
2025-04-20,191.037,212.4645,28.8167,0.46
2025-04-21,191.9625,213.5593,28.9717,0.48
2025-04-22,192.7316,214.3896,29.1179,0.4
2025-04-23,193.5195,215.284,29.2186,0.41
2025-04-24,194.3492,216.0844,29.3479,0.43
2025-04-25,195.3171,217.0847,29.4373,0.5
2025-04-26,196.1918,218.0434,29.5375,0.45
2025-04-27,197.0848,218.982,29.6776,0.46
2025-04-28,197.7945,219.8757,29.8259,0.36
2025-04-29,198.5207,220.9146,29.9033,0.37
2025-04-30,199.3838,222.019,30.0212,0.43
2025-05-01,200.3643,223.1054,30.1464,0.49
2025-05-02,201.1261,224.2282,30.2563,0.38
2025-05-03,202.0239,225.3308,30.3433,0.45
2025-05-04,202.9021,226.2865,30.494,0.43
2025-05-05,203.8911,227.3956,30.5902,0.49
2025-05-06,204.8658,228.2119,30.7612,0.48
2025-05-07,205.877,229.1189,30.89,0.49
2025-05-08,206.872,230.2542,31.0622,0.48
2025-05-09,207.851,231.0105,31.1989,0.47
2025-05-10,208.6012,232.1585,31.3076,0.36
2025-05-11,209.6179,233.1328,31.4375,0.49
2025-05-12,210.6215,234.2324,31.5651,0.48
2025-05-13,211.4033,235.0389,31.6624,0.37
2025-05-14,212.267,235.9054,31.7624,0.41
2025-05-15,213.216,236.9875,31.9009,0.45
2025-05-16,214.1732,237.8257,32.0685,0.45
2025-05-17,215.1743,238.9267,32.2023,0.47
2025-05-18,215.9343,239.9668,32.3034,0.35
2025-05-19,216.7125,240.8708,32.4111,0.36
2025-05-20,217.5287,241.7418,32.5697,0.38
2025-05-21,218.5549,242.6416,32.7255,0.47
2025-05-22,219.3003,243.6843,32.8786,0.34
2025-05-23,220.0629,244.515,32.9934,0.35
2025-05-24,220.9305,245.5016,33.1673,0.39
2025-05-25,221.8896,246.4138,33.2637,0.43
2025-05-26,222.9144,247.3218,33.4102,0.46
2025-05-27,223.7321,248.1674,33.5108,0.37
2025-05-28,224.7104,249.2041,33.638,0.44
2025-05-29,225.6312,250.189,33.7777,0.41
2025-05-30,226.5884,251.0752,33.8886,0.42
2025-05-31,227.5748,252.2255,33.9833,0.44
2025-06-01,228.4708,253.3102,34.0779,0.39
2025-06-02,229.4041,254.1403,34.2198,0.41
2025-06-03,230.3217,255.177,34.3222,0.4
2025-06-04,231.1881,256.1949,34.4215,0.38
2025-06-05,232.0197,257.2402,34.5186,0.36
2025-06-06,232.9448,258.3779,34.6522,0.4
2025-06-07,233.8728,259.377,34.7466,0.4
2025-06-08,234.7875,260.5184,34.9078,0.39
2025-06-09,235.6843,261.6658,35.0716,0.38
2025-06-10,236.6378,262.5069,35.1956,0.4
2025-06-11,237.4389,263.7297,35.3789,0.34
2025-06-12,238.2436,264.9306,35.4722,0.34
2025-06-13,239.1523,266.0678,35.6392,0.38
2025-06-14,240.2338,267.158,35.7719,0.45
2025-06-15,241.3217,268.145,35.9499,0.45
2025-06-16,242.3857,269.1315,36.1095,0.44
2025-06-17,243.3782,270.1856,36.2665,0.41
2025-06-18,244.2785,271.0976,36.4121,0.37
2025-06-19,245.2352,272.2315,36.5266,0.39
2025-06-20,246.0362,273.0856,36.6489,0.33
2025-06-21,247.0402,274.1506,36.7949,0.41
2025-06-22,248.0912,275.099,36.9226,0.43
2025-06-23,248.9799,276.3256,37.0885,0.36
2025-06-24,249.8218,277.5032,37.2241,0.34
2025-06-25,250.8616,278.7127,37.3197,0.42
2025-06-26,251.7354,279.6113,37.4174,0.35
2025-06-27,252.7287,280.753,37.5169,0.39
2025-06-28,253.7669,281.7765,37.6352,0.41
2025-06-29,254.6501,282.9868,37.736,0.35
2025-06-30,255.6213,283.9695,37.9131,0.38
2025-07-01,256.6628,284.9663,38.0687,0.41
2025-07-02,257.6886,285.966,38.195,0.4
2025-07-03,258.5576,287.1037,38.3135,0.34
2025-07-04,259.4758,288.0039,38.5051,0.36
2025-07-05,260.5697,289.2465,38.6647,0.42
2025-07-06,261.5299,290.3249,38.8592,0.37
2025-07-07,262.6464,291.4758,39.0354,0.43
2025-07-08,263.578,292.5269,39.1482,0.35
2025-07-09,264.5289,293.7155,39.2938,0.36
2025-07-10,265.6237,294.7248,39.4631,0.41
2025-07-11,266.7074,295.9819,39.6181,0.41
2025-07-12,267.8417,297.0982,39.7306,0.43
2025-07-13,268.7606,298.0751,39.8947,0.34
2025-07-14,269.8853,299.3118,40.0036,0.42
2025-07-15,270.9527,300.288,40.1304,0.4
2025-07-16,272.0068,301.4314,40.3181,0.39
2025-07-17,272.9172,302.6405,40.4911,0.33
2025-07-18,273.9409,303.7389,40.6789,0.38
2025-07-19,274.8988,305.0305,40.7816,0.35
2025-07-20,276.0399,306.3263,40.8948,0.42
2025-07-21,277.2018,307.4311,41.0209,0.42
2025-07-22,278.2471,308.4283,41.2145,0.38
2025-07-23,279.2787,309.6561,41.355,0.37
2025-07-24,280.3068,310.7196,41.4839,0.37
2025-07-25,281.3306,311.8405,41.5968,0.37
2025-07-26,282.497,312.9525,41.7841,0.41
2025-07-27,283.6453,314.0272,41.9291,0.41
2025-07-28,284.6901,315.0443,42.0476,0.37
2025-07-29,285.6463,316.349,42.2097,0.34
2025-07-30,286.6516,317.343,42.3472,0.35
2025-07-31,287.6476,318.6115,42.5019,0.35
2025-08-01,288.728,319.8228,42.6327,0.38
2025-08-02,289.8605,321.149,42.8023,0.39
2025-08-03,290.8957,322.1581,42.9875,0.36
2025-08-04,291.8365,323.3902,43.1423,0.32
2025-08-05,293.0036,324.5533,43.3128,0.4
2025-08-06,293.9152,325.5152,43.5041,0.31
2025-08-07,295.0948,326.7331,43.6874,0.4
2025-08-08,296.1165,328.0229,43.8177,0.35
2025-08-09,297.2287,328.9816,43.9758,0.38
2025-08-10,298.2427,330.1859,44.1503,0.34
2025-08-11,299.3317,331.3386,44.3072,0.37
2025-08-12,300.2397,332.5209,44.4168,0.3
2025-08-13,301.3065,333.5946,44.6232,0.36
2025-08-14,302.2216,334.8859,44.7996,0.3
2025-08-15,303.3755,336.218,44.9196,0.38
2025-08-16,304.3184,337.248,45.0484,0.31
2025-08-17,305.3923,338.5467,45.185,0.35
2025-08-18,306.4294,339.6707,45.3358,0.34
2025-08-19,307.5189,341.0438,45.4689,0.36
2025-08-20,308.6461,342.3621,45.6451,0.37
2025-08-21,309.8276,343.6473,45.7656,0.38
2025-08-22,310.8674,344.852,45.8826,0.34
2025-08-23,311.7982,345.9064,46.0443,0.3
